videoId,videoPublishedAt,position,snippet.title,snippet.description,snippet.thumbnails.standard.url,snippet.tags,contentDetails.duration,contentDetails.definition,contentDetails.caption,statistics.viewCount,statistics.likeCount,statistics.commentCount
_hG1d2xqw34,2021-05-26T19:09:18Z,1744,"Ethio 360 Yemetsahift Gebeta: የዘውግ ፓለቲካ ስረ -መሰረቶች Reeyot with Meskerem Abera  Wednesday May 26, 2021","Ethio 360 Yemetsahift Gebeta: የዘውግ ፓለቲካ ስረ -መሰረቶች Reeyot with Meskerem Abera  Wednesday May 26, 2021
Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/_hG1d2xqw34/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT42M37S,hd,false,13001,796,43
v1R76_Bsmqs,2021-05-26T15:45:22Z,1745,"Ethio 360 Daily News Wednesday May 26, 2021","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/v1R76_Bsmqs/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M16S,hd,false,8131,199,20
JrXw5LLGLH8,2021-05-26T04:38:04Z,1746,Ethio 360 Biruk Yibas Tirka የኢትዮጵያ የማገገሚያ ዘመን የአስቸኳይ ጊዜ ፍኖተ ካርታ,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/JrXw5LLGLH8/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT27M28S,hd,false,13402,458,20
OP3STZ7vo_Y,2021-05-25T21:27:07Z,1747,"Ethio 360 Special Program ማዕቀቡን እንዴት እንመልከተው?  Tuesday May 25, 2021","Ethio 360 Special Program ማዕቀቡን እንዴት እንመልከተው?  Tuesday May 25, 2021
Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/OP3STZ7vo_Y/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H4M38S,hd,false,16315,674,127
5OO19qpIihw,2021-05-25T18:19:19Z,1748,"Ethio 360 Zare Min Ale "" የኦርቶዶክሳውያን ሕዝባዊ ቁጣና የአዲስ አበባ ስንብት"" Tuesday May 25, 2021","Ethio 360 Zare Min Ale "" የኦርቶዶክሳውያን ሕዝባዊ ቁጣና የአዲስ አበባ ስንብት"" Tuesday May 25, 2021
Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/5OO19qpIihw/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H45M27S,hd,false,109169,4704,294
5NEMxyeGYgI,2021-05-25T18:01:42Z,1749,"Ethio 360 Daily News Tuesday May 25, 2021","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/5NEMxyeGYgI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M49S,hd,false,18026,527,33
HkxHESH4rKw,2021-05-24T21:16:27Z,1750,"Ethio 360 Special Program  ""ነገ የሚጀምረው የቅዱስ ሲኖዶስ ስብሰባ  እና አሳሳቢ ጉዳዮች"" Monday May 24, 2021","Ethio 360 Special Program  ""ነገ የሚጀምረው የቅዱስ ሲኖዶስ ስብሰባ  እና አሳሳቢ ጉዳዮች"" Monday May 24, 2021
Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/HkxHESH4rKw/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H13M24S,hd,false,13674,614,35
_f8zuE00WeM,2021-05-24T20:17:52Z,1751,Ethio 36o News Monday May 24 2021,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/_f8zuE00WeM/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT15M7S,sd,false,7768,205,12
pC9jWwYhYSg,2021-05-24T19:29:29Z,1752,"Ethio 360 Special Program ""ያለንበት ሀገራዊ ቀውስ እና የአእምሮ ጤና"" Monday May 24, 2021","Ethio 360 Special Program ""ያለንበት ሀገራዊ ቀውስ እና የአእምሮ ጤና"" Monday May 24, 2021
Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/pC9jWwYhYSg/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT57M42S,hd,false,6237,331,4
IDqQOv_WZSk,2021-05-24T18:11:35Z,1753,"Ethio 360 Zare Min Ale  ""የአሜሪካ ማዕቀብና ነገ የሚጀምረው የሲኖዶስ ስብሰባ"" Monday May 24, 2021","Ethio 360 Zare Min Ale ""የአሜሪካ ማዕቀብና ነገ የሚጀምረው የሲኖዶስ ስብሰባ"" Monday  May 24, 2021
Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/IDqQOv_WZSk/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H35M11S,hd,false,120811,4802,559
6MtAoh1EbHI,2021-05-23T18:17:36Z,1754,"Ethio 360 Zare Min Ale  ""ከኢትዮጵያ ሕዝቦች ወደ ሕዝብ"" ተበልቶ ያላለቀው ቁማር! May 23, 2021","Ethio 360 Zare Min Ale  ""ከኢትዮጵያ ሕዝቦች ወደ ሕዝብ"" ተበልቶ ያላለቀው ቁማር! May 23, 2021
Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/6MtAoh1EbHI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H35M51S,hd,false,104301,3891,396
1Uj4_FqeTqo,2021-05-23T01:56:11Z,1755,"Ethio 360 Special program on ዓለም አቀፍ የዐማራ ሴቶች የምክክር መድረክ። Saturday  May 22, 2021","Ethio 360 Special program on ዓለም አቀፍ የዐማራ ሴቶች የምክክር መድረክ። Saturday  May 22, 2021
Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/1Uj4_FqeTqo/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT3H43M27S,hd,false,12431,742,44
YI2tUVJ2_Jg,2021-05-22T21:36:29Z,1756,"Ethio 360 ''ሰሜን ሸዋን መልሶ ማቋቋም እና መሰል አደጋ ዳግም እንዳይከሰት ከማን ምን ይጠበቃል ?'' Saturday  May 22, 2021","Ethio 360 ''ሰሜን ሸዋን መልሶ ማቋቋም እና መሰል አደጋ ዳግም እንዳይከሰት ከማን ምን ይጠበቃል ?'' Saturday  May 22, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/YI2tUVJ2_Jg/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H4M28S,hd,false,16000,849,33
zbWazDAptj4,2021-05-22T18:27:52Z,1757,"Ethio 360 Zare Min Ale "" የዐብይና የኢሳያስ አፈወርቂ ግንኙነት ወዴት ሊያመራ ይችላል?"" Saturday  May 22, 2021","Ethio 360 Zare Min Ale "" የዐብይና የኢሳያስ አፈወርቂ ግንኙነት ወዴት ሊያመራ ይችላል?"" Saturday  May 22, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/zbWazDAptj4/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H43M19S,hd,false,113366,3582,433
s_7qZh6t-xU,2021-05-22T15:21:59Z,1758,"Ethio 360 Teborne Show with Sosena Tadesse Part 2 Saturday  May 22, 2021","Ethio 360 Teborne Show with Sosena Tadesse Part 2 Saturday  May 22, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/s_7qZh6t-xU/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT44M53S,hd,false,5618,173,16
SZSGrTSPsAQ,2021-05-22T04:27:14Z,1759,"Ethio 360 ሁለንተናዊ ዕይታ ""እውን ምዕራባውያን ኢትዮጵያን ይጠላሉ?  Friday  May 21, 2021","Ethio 360 ሁለንተናዊ ዕይታ ""እውን ምዕራባውያን ኢትዮጵያን ይጠላሉ?  Friday  May 21, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/SZSGrTSPsAQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H37M8S,hd,false,28738,1300,108
Wn2fsGivbNY,2021-05-22T03:57:17Z,1760,Ethio 360 Biruk Yibas Tireka  የሲኖዶሳዊቷ ቤተ ክርስትያን ቁልቁለት ከፍትህ መጽሄት የተወሰደ,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/Wn2fsGivbNY/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT10M7S,sd,false,8260,197,17
BgKohmHmNmM,2021-05-21T18:22:49Z,1761,"Ethio 360 Zare Min Ale ""ብልጽግናና የህወሓት ህገ መንግስት""  Friday  May 21, 2021","Ethio 360 Zare Min Ale ""ብልጽግናና የህወሓት ህገ መንግስት""  Friday  May 21, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/BgKohmHmNmM/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H43M54S,hd,false,84730,3500,354
7wGt7LnE_pY,2021-05-21T16:39:12Z,1762,"Ethio 360 Daily News Friday May 21, 2020","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/7wGt7LnE_pY/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M1S,hd,false,8037,327,27
5XN6yx1kh8U,2021-05-20T19:42:26Z,1763,"Ethio 360 Special Program '' የአማራ ሴቶች መሰባሰብ  ተጎጂዎችን ለመታደግ '' Thursday  May 20, 2021","Ethio 360 Special Program '' የአማራ ሴቶች መሰባሰብ  ተጎጂዎችን ለመታደግ '' Thursday  May 20, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/5XN6yx1kh8U/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT48M11S,hd,false,10826,693,46
mtF2whpwd54,2021-05-20T18:06:49Z,1764,"Ethio 360 Zare Min Ale  ""ኢትዮጵያን የገጠማት የህልውና አደጋ ምንጭ"" Thursday  May 20, 2021","Ethio 360 Zare Min Ale  ""ኢትዮጵያን የገጠማት የህልውና አደጋ ምንጭ"" Thursday  May 20, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/mtF2whpwd54/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H43M18S,hd,false,99151,4098,374
3sLN7_mvhoA,2021-05-20T16:24:57Z,1765,Ethio 360 Biruk Yibas Tireka   ኢትዮጲያ “ማንዴላዎቿን” ትጣራለች,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/3sLN7_mvhoA/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT20M8S,sd,false,3368,135,12
TQn-gIOaaXs,2021-05-20T15:56:43Z,1766,"Ethio 360 Daily News Thursday  May 20, 2021","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/TQn-gIOaaXs/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT11M12S,hd,false,6648,283,13
7MtNL-0t4kM,2021-05-20T15:13:17Z,1767,"Ethio 360 Man yinager:Tewolde Beyene(Teborne) with B/G  Wubetu Tsegaye Thursday  May 20, 2021","Ethio 360 Man yinager:Tewolde Beyene(Teborne) with B/G  Wubetu Tsegaye Thursday  May 20, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/7MtNL-0t4kM/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H10M17S,hd,false,5892,257,9
4aDwejqcB0g,2021-05-19T19:47:38Z,1768,"Ethio 360 Yemetsahift Gebeta: ""የኔ ማስታወሻ"" part 3 Reeyot with Senedu Abebe Wednesday  May 19, 2021","Ethio 360 Yemetsahift Gebeta: ""የኔ ማስታወሻ"" part 3 Reeyot with Senedu Abebe Wednesday  May 19, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/4aDwejqcB0g/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H15M4S,hd,false,5990,273,21
hMj7_MO6jxw,2021-05-19T18:15:53Z,1769,"Ethio 360 Zare Min Ale ""ቤተክህነቱን የሚያምሱት የደህንነት ሰዎች"" Wednesday May 19, 2021","Ethio 360 Zare Min Ale ""ቤተክህነቱን የሚያምሱት የደህንነት ሰዎች"" Wednesday May 19, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/hMj7_MO6jxw/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H43M37S,hd,false,87462,3732,323
AdEyCWEpcCI,2021-05-19T15:43:56Z,1770,"Ethio 360 Daily News Wednesday May 19, 2021","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/AdEyCWEpcCI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT8M25S,hd,false,3814,130,11
Yx5_5P0Be9E,2021-05-19T14:19:15Z,1771,Ethio 360 Biruk Yibas Tireka እራሳችሁን አታሰርቁ በምስጋና ዝናቤ ተሜ,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/Yx5_5P0Be9E/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT20M12S,hd,false,6546,266,15
nwzYC2vLwtU,2021-05-19T05:00:18Z,1772,"Ethio 360 Special Program ''የዓብይ አህመድ አደገኛ አማካሪዎችና ምክሮቻቸው! '' Part 2 Tuesday May 18, 2021","Ethio 360 Special Program ''የዓብይ አህመድ አደገኛ አማካሪዎችና ምክሮቻቸው! '' Part 2 Tuesday May 18, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/nwzYC2vLwtU/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H31M29S,hd,false,26291,1043,125
0WRVOvCG_KU,2021-05-19T03:35:31Z,1773,"Ethio 360 Special Program ''የዓብይ አህመድ አደገኛ አማካሪዎችና ምክሮቻቸው! '' Tuesday May 18, 2021","Ethio 360 Special Program ''የዓብይ አህመድ አደገኛ አማካሪዎችና ምክሮቻቸው! '' Tuesday May 18, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/0WRVOvCG_KU/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H27M39S,hd,false,29808,1267,53
g0CnWWettAA,2021-05-18T18:19:01Z,1774,"Ethio 360 Zare Min Ale "" የድረሱልን ጥሪ ፥የርሀብ አደጋና ላልተመሰረተ ክልል ህገ መንግስት""   Tuesday May 18, 2021","Ethio 360 Zare Min Ale "" የድረሱልን ጥሪ ፥የርሀብ አደጋና ላልተመሰረተ ክልል ህገ መንግስት""   Tuesday May 18, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/g0CnWWettAA/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H39M55S,hd,false,80122,3471,218
USEIHI3d9_k,2021-05-18T16:35:54Z,1775,"Ethio 360 Daily News Thursday May 13, 2021","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/USEIHI3d9_k/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT11M45S,hd,false,7030,237,13
U82YixcTrXs,2021-05-17T17:49:06Z,1776,"Ethio 360 Zare Min Ale ""ግድያ በኦሮሚያና የአማራ ደም ደሜ ነው የሽብር ክስ""  Monday May 17, 2021","Ethio 360 Zare Min Ale ""ግድያ በኦሮሚያና የአማራ ደም ደሜ ነው የሽብር ክስ""  Monday May 17, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/U82YixcTrXs/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H32M12S,hd,false,82367,3617,235
sauxbX2QgCE,2021-05-17T17:19:44Z,1777,Ethio360 News Monday May 17 2021,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/sauxbX2QgCE/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT10M17S,hd,false,10182,452,15
fjCx98HAZ50,2021-05-16T19:23:51Z,1778,"Ethio 360 Zare Min Ale ""የምርጫ ፓለቲካ ሸማቂዎች ""  Sunday May 16, 2021","Ethio 360 Zare Min Ale ""የምርጫ ፓለቲካ ሸማቂዎች ""  Sunday May 16, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/fjCx98HAZ50/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H48M31S,hd,false,100633,4040,335
CnpzwhzX8fs,2021-05-16T03:15:58Z,1779,Ethio 360 Biruk Yibas Tirka የረከሰው ጋባቻ ፍትህ መጽሔት,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/CnpzwhzX8fs/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT7M13S,hd,false,19181,688,37
mkhOczrzEV8,2021-05-15T18:23:43Z,1780,"Ethio 360 Zare Min Ale ""የፕሮፌሰር መረራ  ደብዳቤና የምርጫ ቦርድ ውሳኔ ""  Saturday May 15, 2021","Ethio 360 Teborne Show with Sosina Tadesse Part1  Saturday May 15, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha","","['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H50M2S,hd,false,98842,3750,336
-G7hyNo6BF8,2021-05-15T15:01:30Z,1781,"Ethio 360 Teborne Show with Sosena Tadesse Part1  Saturday May 15, 2021","Ethio 360 Teborne Show with Sosena Tadesse Part1  Saturday May 15, 2021

Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/-G7hyNo6BF8/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT41M45S,hd,false,8791,255,28
dzSBt0Hl68g,2021-05-15T04:13:06Z,1782,Ethio 360  Biruk Yibas Tirka ሃይማኖ-ቲካ  በሙሉዓለም ገ/መድህን ከፍትህ መጽሄት የተወሰደ,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/dzSBt0Hl68g/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT26M30S,hd,false,15325,586,75
